title_url,title,authors,image,description
https://49thshelf.com/Books/B/Black-Apple,Black Apple,Joan Crate,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/black-apple/9781476795164_cover/296648534-1-eng-CA/9781476795164_cover_coverbookpage_embed.jpg,"A dramatic and lyrical coming-of-age novel about a young Blackfoot girl who grows up in the residential school system on the Canadian prairies.
Torn from her home and delivered to St. Mark’s Residential School for Girls by government decree, young Rose Marie finds herself in an alien universe where nothing of her previous life is tolerated, not even her Blackfoot name. For she has entered into the world of the Sisters of Brotherly Love, an order of nuns dedicated to saving the Indigenous children from damnation. Life under the sharp eye of Mother Grace, the Mother General, becomes an endless series of torments, from daily recitations and obligations to chronic sickness and inedible food. And then there are the beatings. All the feisty Rose Marie wants to do is escape from St. Mark’s. How her imagination soars as she dreams about her lost family on the Reserve, finding in her visions a healing spirit that touches her heart. But all too soon she starts to see other shapes in her dreams as well, shapes that warn her of unspoken dangers and mysteries that threaten to engulf her. And she has seen the rows of plain wooden crosses behind the school, reminding her that many students have never left here alive.

 Set during the Second World War and the 1950s, Black Apple is an unforgettable, vividly rendered novel about two very different women whose worlds collide: an irrepressible young Blackfoot girl whose spirit cannot be destroyed, and an aging yet powerful nun who increasingly doubts the value of her life. It captures brilliantly the strange mix of cruelty and compassion in the residential schools, where young children are forbidden to speak their own languages and given Christian names. As Rose Marie matures, she finds increasingly that she knows only the life of the nuns, with its piety, hard work and self-denial. Why is it, then, that she is haunted by secret visions—of past crimes in the school that terrify her, of her dead mother, of the Indigenous life on the plains that has long vanished? Even the kind-hearted Sister Cilla is unable to calm her fears. And then, there is a miracle, or so Mother Grace says. Now Rose is thrust back into the outside world with only her wits to save her.
 With a poet’s eye, Joan Crate creates brilliantly the many shadings of this heartbreaking novel, rendering perfectly the inner voices of Rose Marie and Mother Grace, and exploring the larger themes of belief and belonging, of faith and forgiveness. "
https://49thshelf.com/Books/B/Black-Apple3,Black Apple,Joan Crate,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/black-apple3/9781476795171_cover/419488107-1-eng-CA/9781476795171_cover_coverbookpage_embed.jpg,"A dramatic and lyrical coming-of-age novel about a young Blackfoot girl who grows up in the residential school system on the Canadian prairies.
Torn from her home and delivered to St. Mark’s Residential School for Girls by government decree, young Rose Marie finds herself in an alien universe where nothing of her previous life is tolerated, not even her Blackfoot name. For she has entered into the world of the Sisters of Brotherly Love, an order of nuns dedicated to saving the Indigenous children from damnation. Life under the sharp eye of Mother Grace, the Mother General, becomes an endless series of torments, from daily recitations and obligations to chronic sickness and inedible food. And then there are the beatings. All the feisty Rose Marie wants to do is escape from St. Mark’s. How her imagination soars as she dreams about her lost family on the Reserve, finding in her visions a healing spirit that touches her heart. But all too soon she starts to see other shapes in her dreams as well, shapes that warn her of unspoken dangers and mysteries that threaten to engulf her. And she has seen the rows of plain wooden crosses behind the school, reminding her that many students have never left here alive.
Set during the Second World War and the 1950s, Black Apple is an unforgettable, vividly rendered novel about two very different women whose worlds collide: an irrepressible young Blackfoot girl whose spirit cannot be destroyed, and an aging yet powerful nun who increasingly doubts the value of her life. It captures brilliantly the strange mix of cruelty and compassion in the residential schools, where young children are forbidden to speak their own languages and given Christian names. As Rose Marie matures, she finds increasingly that she knows only the life of the nuns, with its piety, hard work and self-denial. Why is it, then, that she is haunted by secret visions—of past crimes in the school that terrify her, of her dead mother, of the Indigenous life on the plains that has long vanished? Even the kind-hearted Sister Cilla is unable to calm her fears. And then, there is a miracle, or so Mother Grace says. Now Rose is thrust back into the outside world with only her wits to save her.With a poet’s eye, Joan Crate creates brilliantly the many shadings of this heartbreaking novel, rendering perfectly the inner voices of Rose Marie and Mother Grace, and exploring the larger themes of belief and belonging, of faith and forgiveness. "
https://49thshelf.com/Books/B/Black-Beauty2,Black Beauty,Anna Sewell,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/black-beauty2/9781554812882_cover/425696723-1-eng-CA/9781554812882_cover_coverbookpage_embed.jpg,"Continuously in print and translated into multiple languages since it was first published, Anna Sewell’s Black Beauty is a classic work of children’s literature and an important text in the fields of Victorian studies and animal studies. Writing to “induce kindness, sympathy and an understanding treatment of horses,” Sewell realistically documents the working conditions of Black Beauty, who moves down the social scale from a rural carriage horse to a delivery horse in London. Sewell makes visible and tangible the experience of animals who were often treated as if they were machines. Though she died shortly after it was published, Sewell’s book contributed significantly to late nineteenth-century campaigns for humane treatment of horses and remains a seminal anti-cruelty text today. The Broadview Press edition reproduces the first edition of 1877, restoring material often abridged in other modern editions. Appendices include materials on contemporary animal-rights movements, “equine management,” and Victorian understandings of animal emotions.  "
https://49thshelf.com/Books/B/Blackbird-Calling,Blackbird Calling,Laura Swart,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/blackbird-calling/9781927443859_cover/177611772-1-eng-CA/9781927443859_cover_coverbookpage_embed.jpg,"Blackbird Calling depicts the beauty and complexity that unfold when dominant and indigenous cultures fuse horizons. It begins on Cape Breton Island, where the protagonist, unnamed, encounters the agonies and exploits of childhood--and the prejudices lodged against Aboriginal people. These prejudices form a solid line between pigments, and the protagonist understands this line, lives at its borders. But when her family moves to the Prairie Pothole Region in Alberta, she sees another reality in the people of the Blood: she sees a remnant of ancient civilizations pushing itself into the present. Her older brother writes the stories of the marsh in the Prairie Pothole Region, and these small, isolated stories of the wetland, of its creatures and soils and vegetation, begin to fuse horizons with the main text, make their way into it--like potholes in the wetland working together, separate pieces forming a whole. Blackbird Calling, derived from dozens of interviews with Aboriginal people, carries within its borders poignant anecdotes of cultural import; there's a deep pride associated with being Native in the face of the racism, the hurt, and the agony of a disappearing way of life. But we are all indigenous in some part of our being, and at some level we understand the stories of the wetland. "
https://49thshelf.com/Books/B/Blackbird-movie-tie-in-edition,Blackbird (movie tie-in edition),Larry Duplechan,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/blackbird-movie-tie-in-edition/9781551526225_cover/278424409-1-eng-CA/9781551526225_cover_coverbookpage_embed.jpg,"New edition of this important YA novel coinciding with the new film starring Mo'Nique.First published in 1986, Blackbird is a funny, moving, coming-of-age novel about growing up black and gay. Johnnie Ray Rousseau is a high school student upset over losing the lead role in the school staging of Romeo and Juliet. As if that weren't enough, his best friend has been beaten badly by his father, and his girlfriend is pressuring him to have sex for the first time. All the while, he's intrigued by Marshall MacNeill, whom he meets at an audition, surely the sexiest man to walk God's green earth&38213;at least according to Johnnie Ray. This novel of adolescent awakening is as fresh and heartfelt as it was when first published.A film version of Blackbird, starring Academy Award winner Mo'Nique, Isaiah Washington, and Julian Walker, was released in theatres and on VOD in 2015.Arsenal first reissued Blackbird in 2006 under its Little Sister's Classics imprint. This new edition includes an introduction by award-winning writer Michael Nava, and a new afterword by Blackbird's film director Patrik-Ian Polk. "
https://49thshelf.com/Books/B/Blackbirds,Blackbirds,Garry Ryan,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/blackbirds/9781927063217_cover/213970649-1-eng-CA/9781927063217_cover_coverbookpage_embed.jpg,"When young Sharon Lacey travels from Canada to England in the spring of 1940 in search of the father she never knew, she finds herself called upon to participate in a much larger and more dangerous mission. For at eighteen, she is a gifted flier in an England desperate for pilots to fend off the impending attack from Hitler's Luftwaffe. In the months that follow, Sharon will be tested in ways that will affect the rest of her life--should she survive.With Blackbirds, award-winning mystery novelist Garry Ryan turns his hand towards historical fiction, vividly evoking the fear and uncertainty of wartime England, as well as the spirit of camaraderie and adventure shared by the men--and women--who stepped forward to defend it. "
https://49thshelf.com/Books/B/Black-Blade-Blues,Black Blade Blues,J. A. Pitts,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/black-blade-blues/9780765327932_cover/338257513-1-eng-CA/9780765327932_cover_coverbookpage_embed.jpg,"Sarah Beauhall has more on her plate than most twenty-somethings: day job as a blacksmith, night job as a props manager for low-budget movies, and her free time is spent fighting in a medieval re-enactment group.The lead actor breaks Sarah's favorite one-of-a-kind sword, and to avoid reshooting scenes, Sarah agrees to repair the blade. One of the extras, who claims to be a dwarf, offers to help. And that's when things start to get weird. Could the sword really be magic, as the ""dwarf"" claims? Are dragons really living among us as shapeshifters?And as if things weren't surreal enough, Sarah's girlfriend Katie breaks out the dreaded phrase… ""I love you."" As her life begins to fall apart, first her relationship with Katie, then her job at the movie studio, and finally her blacksmithing career, Sarah hits rock bottom. It is at this moment, when she has lost everything she has prized, that one of the dragons makes their move.And suddenly what was unthinkable becomes all too real…and Sarah will have to decide if she can reject what is safe and become the heroine who is needed to save her world. "
https://49thshelf.com/Books/B/Black-Dance,Black Dance,Nancy Huston,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/black-dance/9780670068364_cover/208019166-1-eng-CA/9780670068364_cover_coverbookpage_embed.jpg," Screenwriter Milo Noirlac is dying. He lies in the dark of his hospital room, voices from Milo’s past and present—real and imagined—swirl about his head, each taking on the rhythm of his favourite Brazilian fight-dance, the capoiera. Seated next to him, Milo’s partner, bumptious director Paul Schwartz, coaxes Milo through his life story, from the abuse he suffered as a foster child to his lost heritage—his great-grandfather’s ostentatious wealth. As Milo narrates, his story becomes the couple’s final screenplay, the movie that will be their masterpiece.     With Milo’s imagination in full flight, several generations of Noirlac ancestors— voices in French and English, German and Dutch, Cree and Gaelic—come to life. There’s ignominious Irish rebel poet Neil Kerrigan, classmate of “Jimmy” Joyce and aspiring activist in the fight against British occupation; Neil’s son’s lover, Indian teen prostitute and Milo’s biological mother, Awinita; abandoned Brazilian baby Eugénio, a street child whom Milo finds and fosters; and Marie-Thérèse, Milo’s tough-as-nails aunt. As each voice cascades through Milo’s memory, an important piece of family, and world history is formed.     Packed with humour and pathos, and written with Huston’s signature vivacity, Black Dance is a rich portrait of one man’s life and death—a swirling, sensual dance of a novel from an exceptional and rare literary voice.  "
https://49thshelf.com/Books/B/Black-Notes,Black Notes,Althea Prince,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/black-notes/9781554831753_cover/349222869-1-eng-CA/9781554831753_cover_coverbookpage_embed.jpg,"This collection contains stories and poems written by 12 Black women; it is serendipitous that their voices blend seamlessly, and beautifully, even though the writers are intergenerational. The storytelling crosses local, national, and international cultural sensibilities, giving the reader a glimpse of the way the storytellers 'receive' and share 'Story'. The poets cut through emotional lines to caress the reader, just before they unleash a shaft of insight that rattles your consciousness. Contributors to Black Notes include Motion, Trey Anthony, Itah Sadu, D'bi Young, Sister Souljah, Brenda Lee Browne, Jully Black, and Jemeni. "
https://49thshelf.com/Books/B/Blackouts,Blackouts,Craig Boyko,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/blackouts/9780771016714_cover/385864313-1-eng-CA/9780771016714_cover_coverbookpage_embed.jpg,"This exhilarating first book of fiction introduces Craig Boyko as a writer of astonishing range, inventiveness, and vision. Infused with a razor-sharp wit, Boyko’s stories illuminate those pivotal moments in every life when we discover how difficult it is to be true to ourselves — and to the people who think they know us best.When a man grows tired of his outwardly comfortable life, a special “replacement program” allows him to go on — with one important difference. The promise of fame, immortality, and triple force fields enthralls a twelve-year-old when the boys in his neighbourhood vie for a coveted spot on an arcade game’s high-scores list. In a story set against the backdrop of Stalinist Russia, a seasoned political informant begins to question long-held beliefs after a series of charged encounters with a fallen aristocrat. When an elderly woman becomes convinced that traumas in her past lives are responsible for her ill health, her beleaguered husband is reluctantly pulled back into his own memories of their early life together. During the London Blitz, a professional skeptic attempts to refute the ESP experiments of a committed believer in the paranormal, only to have his own faith challenged by an unlikely source. By turns humorous and elegiac, compassionate and intellectually playful, these stories lay bear the obsessions, longings, and frailties that define what it means to be human. With this audacious debut, Craig Boyko joins the front ranks of our most gifted and exciting young writers. "
https://49thshelf.com/Books/B/Blackouts2,Blackouts,Craig Boyko,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/blackouts2/9780771016691_cover/96820388-1-eng-CA/9780771016691_cover_coverbookpage_embed.jpg,"This exhilarating first book of fiction introduces Craig Boyko as a writer of astonishing range, inventiveness, and vision. Infused with a razor-sharp wit, Boyko’s stories illuminate those pivotal moments in every life when we discover how difficult it is to be true to ourselves — and to the people who think they know us best.When a man grows tired of his outwardly comfortable life, a special “replacement program” allows him to go on — with one important difference. The promise of fame, immortality, and triple force fields enthralls a twelve-year-old when the boys in his neighbourhood vie for a coveted spot on an arcade game’s high-scores list. In a story set against the backdrop of Stalinist Russia, a seasoned political informant begins to question long-held beliefs after a series of charged encounters with a fallen aristocrat. When an elderly woman becomes convinced that traumas in her past lives are responsible for her ill health, her beleaguered husband is reluctantly pulled back into his own memories of their early life together. During the London Blitz, a professional skeptic attempts to refute the ESP experiments of a committed believer in the paranormal, only to have his own faith challenged by an unlikely source. By turns humorous and elegiac, compassionate and intellectually playful, these stories lay bear the obsessions, longings, and frailties that define what it means to be human. With this audacious debut, Craig Boyko joins the front ranks of our most gifted and exciting young writers. "
https://49thshelf.com/Books/B/Black-Peacock,Black Peacock,Rachel Manley,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/black-peacock/9781770865082_cover/424304734-1-eng-CA/9781770865082_cover_coverbookpage_embed.jpg,"Friends since attending university in Jamaica, Lethe and Daniel have long realized they would never be good for each other. But Lethe is Daniel's muse, and theirs is a connection that proves unbreakable as they spend the next thirty years crisscrossing the Caribbean and travelling the world in search of work, love, and home. Now, Daniel has become an internationally renowned prize-winning poet, and Lethe aspires to be a writer in her own right. His invitation to her to join him at an isolated retreat, Peacock Island, gives them both a chance to reflect on the life they've shared.  The debut novel by Governor General's Literary Award-winning author Rachel Manley, The Black Peacock is the story of two unforgettable characters, adrift on the ever-changing tides of the Caribbean, who are united by something less than passion but more than love. "
https://49thshelf.com/Books/B/Black-Rabbit,Black Rabbit,Salvatore Difalco,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/black-rabbit/9781895636789_cover/421538416-1-eng-CA/9781895636789_cover_coverbookpage_embed.jpg,"'Black Rabbit & Other Stories' is a debut collection of great intensity and versatility. The stories range from the fantastic to the gritty, from urban dystopias to worlds of dreamlike possibility. Even in their frequent explorations of brutality, the author remains honest and true to the motivations of his characters and the machinations of the worlds in which they find themselves. These are sure-footed narratives that move with a pre-destined deliberation into a universe that is oftenfraught with desperation and apparent hopelessness; but, ultimately, we find ourselves on a path to redemption, an acceptance of what is, in the final analysis, an incomprehensible matrix. Existential and reflective, brutal and honest, these are stories that will leave you questioning the essence of existence, your own humanity, and the humanity of those around you. This is deft storytelling from a talented new voice.""Difalco is at his strongest when writing about relationships - focusing upon the inherent drama of tight-knit Italian families, couples on the rock, or even corpulent characters' relationships to food and their own bodies. Let's continue to hope he continues to mine the strange lives of his particular brand of disenfranchised heros. In all that roughness, there are diamonds."" - Quill & Quire""These are thoughtful, enigmatic stories drawing the reader in with sharp detail, poetic phrasing and recognizable characters. Though we're dealing with thugs, prostitutes and crack heads, they are all folks you'll feel uncomfortably at home with. That's Difalco's magic: scrape characters from the bottom of society's bowl and reveal them in literary daylight as powerless dreamers, failed mothers, caged creatures."" - Front & Centre "
https://49thshelf.com/Books/B/Black-Robe4,Black Robe,Brian Moore,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/black-robe4/9780771094262_cover/385358153-1-eng-CA/9780771094262_cover_coverbookpage_embed.jpg,"Black Robe, an account of the 17th-century encounter between the Huron and Iroquois the French called ""Les Sauvages"" and the French Jesuit missionaries the native people called ""Blackrobes,"" is Brian Moore's most striking book. No other novel has so well captured both the intense--and disastrous--strangeness of each culture to one another, and their equal strangeness to our own much later understanding. "
https://49thshelf.com/Books/B/Black-Rock,Black Rock,John McFetridge,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/black-rock/9781550229752_cover/332525732-1-eng-CA/9781550229752_cover_coverbookpage_embed.jpg,"  An artfully told police procedural set in an explosive era in recent history  Montreal 1970. The ""Vampire Killer"" has murdered three women and a fourth is missing. Bombs explode in the stock exchange, McGill University, and houses in Westmount. Riots break out at the St. Jean Baptiste parade and at Sir George Williams University. James Cross and Pierre Laporte are kidnapped and the Canadian army moves onto the streets of Montreal. A young beat cop working out of Station Ten finds himself almost alone hunting the serial killer, as the rest of the force focuses on the FLQ crisis. Constable Eddie Dougherty, the son of a French mother and an Irish-Canadian father, decides to take matters into his own hands to catch the killer before he strikes again. Set against actual historical events, Black Rock is both a compelling page-turner and an accomplished novel in the style of Dennis Lehane.  "
https://49thshelf.com/Books/B/Black-Star,Black Star,Maureen Medved,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/black-star/9781772141122_cover/423358794-1-eng-CA/9781772141122_cover_coverbookpage_embed.jpg,"Winner, the CAA Fred Kerner Book Award. Del Hanks is on the verge of academic tenure, but at forty she's also perched on the precipice of either the beginning or the end of the rest of her life.Black Star is a dark comedy, both bitingly funny and transgressive, an unflinching and unsentimental exploration of the female experience, academia, and the idea of power that burns in the mind as white as acid. Medved's new novel is a searing critique of a world we all know too well, one of sexual exploitation, manipulation, and the subtle machinations of power that Black Star filters through the lens of academia. It is at once poetic, tragic, disturbing and funny.PRAISE FOR BLACK STAR: ""A ""hideous narrative"" about bad behaviour, Black Star elicits frequent guffaws. Philosopher-fools, what's not to like?"" (Toronto Star)""The scholarly life has lent itself to fiction and satire for decades now (centuries, if you want to go back to Chaucer). ... Delorosa Hanks, the chaotic narrator of Black Star, is the latest heir in this line. By the second sentence of the scalding new novel by Vancouver author Maureen Medved, Hanks is referring to her academic rival as 'a lesion of carcinogenic proportions capable of rotting and destroying departments'. It just gets darker, funnier, and more acidic from there."" (The Georgia Straight)""Maureen Medved masterfully explores her protagonists in all their spangled, fallible glory. Black Star plunges the reader into frantic academic rivalry. Is it paranoia or master manipulation? Every twist and turn will lead you down Medved's darkly compelling rabbit hole."" (Eden Robinson, author of Son of a Trickster) ""This wild novel is a powerful exploration of imposter syndrome taken to extremes and a story of how the sadistic, competitive world of academia intersects with one woman's unraveling sense of self. Suspenseful and beautifully written."" (Zoe Whittall, author of The Best Kind of People, Giller Prize Finalist)""You can read this slender swift novel as a comedy of manners, or a sly take on the corrosions of academe, but on its lower frequencies Maureen Medved's brilliant new book is about the death of dreams and our lost hold on truth and reality, an often funny but finally harrowing look at a dystopia that's come to reside in each of our souls."" (Charles D'Ambrosio, author of Loitering)  "
https://49thshelf.com/Books/B/Blackstrap-Hawco,Blackstrap Hawco,Kenneth J. Harvey,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/blackstrap-hawco/9780679314295_cover/22600228-1-eng-CA/9780679314295_cover_coverbookpage_embed.jpg,"Fifteen years in the making, this book is the one Canada’s “heavyweight champ of brash and beautiful literature” was meant to write. An epic masterwork about Newfoundland’s working class, Blackstrap Hawco spans more than a century in gorgeous and widely varied prose, reminding us that even when writing about the degradation of identity and language, Harvey does it magnificently.Named in a moment of anger, Blackstrap Hawco is heir to an island dominion picked over by its adoptive nation. From the arrivals of the indentured Irish to the Victorian drawing rooms of the English merchants, from the perilous seal hunt to the raucous iron ore mines, from a notorious disaster at sea to the relocation of outport communities, the family legend might be all his people have left to live for. But as Blackstrap Hawco – a novel that will consume you in its dazzling swirl of voices, legends and beautiful hearsay – testifies, a story this haunting, this powerful, might just be enough. "
https://49thshelf.com/Books/B/Blackstrap-Hawco2,Blackstrap Hawco,Kenneth J. Harvey,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/blackstrap-hawco2/9780679314301_cover/391937871-1-eng-CA/9780679314301_cover_coverbookpage_embed.jpg,"Fifteen years in the making, this book is the one Canada’s “heavyweight champ of brash and beautiful literature” was meant to write. An epic masterwork about Newfoundland’s working class, Blackstrap Hawco spans more than a century in gorgeous and widely varied prose, reminding us that even when writing about the degradation of identity and language, Harvey does it magnificently.Named in a moment of anger, Blackstrap Hawco is heir to an island dominion picked over by its adoptive nation. From the arrivals of the indentured Irish to the Victorian drawing rooms of the English merchants, from the perilous seal hunt to the raucous iron ore mines, from a notorious disaster at sea to the relocation of outport communities, the family legend might be all his people have left to live for. But as Blackstrap Hawco – a novel that will consume you in its dazzling swirl of voices, legends and beautiful hearsay – testifies, a story this haunting, this powerful, might just be enough. "
